t_s,rss_bytes,vms_bytes
1783.418,841007104,449062584320
1783.523,841007104,449062584320
1783.628,841023488,449062584320
1783.730,841023488,449062584320
1783.833,841023488,449062584320
1783.938,841023488,449062584320
1784.043,841039872,449062584320
1784.148,841056256,449062584320
1784.253,841056256,449062584320
1784.358,841056256,449062584320
1784.463,841056256,449062584320
1784.568,841056256,449062584320
1784.671,841056256,449062584320
1784.772,841056256,449062584320
1784.877,841056256,449062584320
1784.981,841056256,449062584320
1785.084,841056256,449062584320
1785.189,841056256,449062584320
1785.294,841056256,449062584320
1785.399,841056256,449062584320
1785.504,841056256,449062584320
1785.609,841056256,449062584320
1785.714,841072640,449062584320
1785.819,841072640,449062584320
1785.923,841072640,449062584320
1786.027,841072640,449062584320
1786.131,841072640,449062584320
1786.236,841089024,449062584320
1786.340,841089024,449062584320
1786.445,841089024,449062584320
1786.550,837976064,449062584320
1786.654,837976064,449062584320
1786.759,837976064,449062584320
1786.864,837976064,449062584320
1786.969,837976064,449062584320
1787.074,810352640,449062584320
1787.178,774504448,449062584320
1787.279,774504448,449062584320
1787.382,626491392,449062584320
1787.488,626491392,449062584320
1787.590,626491392,449062584320
1787.695,626491392,449062584320
1787.800,626524160,449062584320
1787.901,626524160,449062584320
1788.006,626524160,449062584320
1788.111,626524160,449062584320
1788.213,626524160,449062584320
1788.318,626540544,449062584320
1788.423,626540544,449062584320
1788.524,626540544,449062584320
1788.626,626540544,449062584320
1788.730,626540544,449062584320
1788.830,626540544,449062584320
1788.936,626540544,449062584320
1789.041,626540544,449062584320
1789.146,626540544,449062584320
1789.251,626540544,449062584320
1789.356,626540544,449062584320
1789.461,626540544,449062584320
1789.566,626540544,449062584320
1789.671,626540544,449062584320
1789.776,626540544,449062584320
1789.880,626540544,449062584320
1789.985,626556928,449062584320
1790.090,626556928,449062584320
1790.195,626556928,449062584320
1790.295,626556928,449062584320
1790.401,626556928,449062584320
1790.505,626556928,449062584320
1790.610,626556928,449062584320
1790.715,626556928,449062584320
1790.818,626556928,449062584320
1790.922,626556928,449062584320
1791.028,626556928,449062584320
1791.128,626556928,449062584320
1791.230,626556928,449062584320
1791.335,626556928,449062584320
1791.440,626556928,449062584320
1791.545,626556928,449062584320
1791.650,626556928,449062584320
1791.756,626556928,449062584320
1791.861,626556928,449062584320
1791.966,626556928,449062584320
1792.071,626573312,449062584320
1792.172,626573312,449062584320
1792.277,626573312,449062584320
1792.381,626573312,449062584320
1792.486,626573312,449062584320
1792.590,626589696,449062584320
1792.695,626589696,449062584320
1792.800,626589696,449062584320
1792.904,626589696,449062584320
1793.009,626589696,449062584320
1793.114,626589696,449062584320
1793.220,626589696,449062584320
1793.325,626589696,449062584320
1793.426,626589696,449062584320
1793.531,626589696,449062584320
1793.636,626589696,449062584320
1793.741,626589696,449062584320
1793.846,626589696,449062584320
1793.951,626589696,449062584320
1794.056,626589696,449062584320
1794.162,626606080,449062584320
1794.266,626606080,449062584320
1794.369,626606080,449062584320
1794.472,626606080,449062584320
1794.578,626606080,449062584320
1794.680,626622464,449062584320
1794.785,626622464,449062584320
1794.891,626622464,449062584320
1794.996,626622464,449062584320
1795.101,626622464,449062584320
1795.206,626622464,449062584320
1795.311,626622464,449062584320
1795.416,626622464,449062584320
1795.521,626622464,449062584320
1795.626,626622464,449062584320
1795.731,626622464,449062584320
1795.836,626622464,449062584320
1795.941,626622464,449062584320
1796.046,626622464,449062584320
